id	line_name	station_name	lon	lat	route_numbers
1417	Sokolnicheskaya	Поликлиника	37.39277016	55.70934428	А157К
1418	Sokolnicheskaya	Беловежская ул., 19	37.39399301	55.71400331	А157К
1419	Sokolnicheskaya	Вяземская ул.	37.40209288	55.71518298	А157К
1420	Sokolnicheskaya	2-й Раушский пер.	37.633394	55.74647847	А158
1421	Sokolnicheskaya	2-й Раушский переулок	37.63488107138734	55.74585645791189	А158
1422	Sokolnicheskaya	Ул. Балчуг	37.62552066628979	55.74638669723269	А158
1423	Sokolnicheskaya	Метро Окская	37.77831481	55.71794203	А159
1424	Sokolnicheskaya	Окская ул.	37.77566212	55.71506724	А159
1425	Sokolnicheskaya	Волгоградский просп., 47	37.72438863	55.7115672	А159
1426	Sokolnicheskaya	Витебская ул.	37.40858273	55.71377096	А16
1427	Sokolnicheskaya	МФЦ района Можайский	37.42205517	55.72633316	А16
1428	Sokolnicheskaya	МЦД Рабочий Посёлок	37.4173784	55.72622925	А16
1429	Sokolnicheskaya	Кунцевский рынок	37.409126	55.7257369	А16
1430	Sokolnicheskaya	МЦД Кунцевская	37.44627301	55.72630461	А16
1431	Sokolnicheskaya	Ул. Ращупкина	37.4399579658	55.7263662489	А16
1432	Sokolnicheskaya	Ул. Багрицкого	37.4358362854	55.7263762474	А16
1433	Sokolnicheskaya	Ул. Красных Зорь	37.4291237746	55.726429959	А16
1434	Sokolnicheskaya	Спорткомплекс Сетунь	37.40685716	55.72155725	А16
1435	Sokolnicheskaya	Метро Кунцевская	37.44711664	55.73119776	А16
1436	Sokolnicheskaya	Гвардейская ул.	37.42482058	55.72625844	А16
1437	Sokolnicheskaya	Ул. Красных Зорь	37.4297932554	55.7262158594	А16
1438	Sokolnicheskaya	Ул. Багрицкого	37.4357134885	55.7261798268	А16
1439	Sokolnicheskaya	Ул. Ращупкина	37.44057412	55.72614543	А16
1440	Sokolnicheskaya	МЦД Кунцевская	37.4466401	55.7260987	А16
1441	Sokolnicheskaya	Витебская ул.	37.40918904	55.71363071	А16
1442	Sokolnicheskaya	Харьковский пр., 9	37.6389968274	55.5893923326	А160
1443	Sokolnicheskaya	Харьковский пр., 9	37.6388722106	55.5889680683	А160
1444	Sokolnicheskaya	Культурный центр Дружба	37.64191801	55.59417339	А160
1445	Sokolnicheskaya	Культурный центр Дружба	37.64085904	55.5939051	А160
1446	Sokolnicheskaya	Харьковский пр. (выс.)	37.6489639	55.59709683	А160
1447	Sokolnicheskaya	Харьковский пр. (пос.)	37.64809918	55.59698367	А160
1448	Sokolnicheskaya	Харьковский пр., 7	37.6391617	55.59212038	А160
1449	Sokolnicheskaya	Харьковский пр., 7	37.6388389026	55.5916599833	А160
1450	Sokolnicheskaya	Харьковский пр., 1	37.64601796	55.59589103	А160
1451	Sokolnicheskaya	Харьковский пр., 1	37.64536326	55.59584111	А160
1452	Sokolnicheskaya	Метро Пражская	37.60733438	55.61068154	А1609
1453	Sokolnicheskaya	Волгоградский просп., 47	37.72596186	55.71126536	А161
1454	Sokolnicheskaya	Метро Текстильщики	37.72720538	55.70759088	А161
1455	Sokolnicheskaya	Налоговая инспекция	37.72743747	55.70432917	А161
1456	Sokolnicheskaya	Налоговая инспекция	37.72705442	55.70550494	А161
1457	Sokolnicheskaya	Метро Текстильщики	37.72677565	55.70829752	А161
1458	Sokolnicheskaya	Шоссейная улица, 1	37.72643872	55.69870599	А161
1459	Sokolnicheskaya	Шоссейная улица, 1	37.72689039	55.69872753	А161
1460	Sokolnicheskaya	Бакинская ул., 29	37.65781344	55.61814812	А162
1461	Sokolnicheskaya	Бакинская ул., 29	37.65745166	55.61772268	А162
1462	Sokolnicheskaya	Педагогическая ул.	37.6721987278	55.5968461588	А162
1463	Sokolnicheskaya	Педагогическая ул.	37.6720991	55.59539671	А162
1464	Sokolnicheskaya	Севанская ул.	37.65676296	55.62229422	А162
1465	Sokolnicheskaya	Севанская ул.	37.64695728	55.62467042	А162
1466	Sokolnicheskaya	Ряжская ул.	37.67174327	55.58968041	А162
1467	Sokolnicheskaya	Поликлиника	37.66780108	55.59022902	А162
1468	Sokolnicheskaya	Поликлиника	37.66809046	55.58996966	А162
1469	Sokolnicheskaya	Ряжская ул.	37.671983	55.58947591	А162
1470	Sokolnicheskaya	Улица Бехтерева, 5	37.6490489	55.63492583	А162
1471	Sokolnicheskaya	Улица Бехтерева, 25	37.64716382	55.62684416	А162
1472	Sokolnicheskaya	Улица Бехтерева, 25	37.64757573	55.62737251	А162
1473	Sokolnicheskaya	Ул. Бехтерева, 15	37.64831558	55.63058154	А162
1474	Sokolnicheskaya	Метро Кантемировская	37.65359898	55.63771375	А162
1475	Sokolnicheskaya	Ул. Бехтерева, 15	37.64792792	55.63018875	А162
1476	Sokolnicheskaya	Царицынский путепровод	37.66241845	55.61240657	А162
1477	Sokolnicheskaya	Царицынский путепровод	37.66219414	55.61204956	А162
1478	Sokolnicheskaya	6-я Радиальная улица	37.66494143	55.60964681	А162
1479	Sokolnicheskaya	6-я Радиальная улица	37.66556983	55.60831689	А162
1480	Sokolnicheskaya	Севанская ул.	37.64754928	55.62411237	А162
1481	Sokolnicheskaya	Севанская улица, 15	37.65516427	55.62345353	А162
1482	Sokolnicheskaya	Севанская улица, 15	37.6537399467	55.6239173951	А162
1483	Sokolnicheskaya	Ул. Москворечье	37.64940477	55.64721058	А162
1484	Sokolnicheskaya	Ул. Москворечье	37.64923875	55.64701418	А162
1485	Sokolnicheskaya	Студгородок	37.65387615	55.64423121	А162
1486	Sokolnicheskaya	Студгородок	37.65297651	55.64482952	А162
1487	Sokolnicheskaya	Элеваторная ул.	37.67113798	55.60103462	А162
1488	Sokolnicheskaya	Метро Каширская (пос.)	37.64606111	55.65379962	А162
1489	Sokolnicheskaya	Метро Каширская	37.6471878	55.65324785	А162
1490	Sokolnicheskaya	К/т Керчь	37.66165885	55.59521814	А162
1491	Sokolnicheskaya	Финансовый колледж	37.66890052	55.60538655	А162
1492	Sokolnicheskaya	Финансовый колледж	37.66837959	55.60519358	А162
1493	Sokolnicheskaya	Ст. Бирюлево-тов.	37.65676141	55.59507171	А162
1494	Sokolnicheskaya	Ст. Бирюлево-тов.	37.6556371	55.59471611	А162
1495	Sokolnicheskaya	Мебельная ф-ка	37.66379004	55.59152917	А162
1496	Sokolnicheskaya	К/т Керчь	37.6629619404	55.5945159056	А162
1497	Sokolnicheskaya	Мебельная ф-ка	37.6641893	55.59127279	А162
1498	Sokolnicheskaya	Улица Бехтерева, 5	37.64921993	55.63451664	А162
1499	Sokolnicheskaya	Метро Кантемировская	37.65361945	55.63751648	А162
1500	Sokolnicheskaya	Детская п-ка № 23	37.671678603	55.6399620959	А162
1501	Sokolnicheskaya	Управа района Москворечье-Сабурово	37.65803204	55.64391157	А162
1502	Sokolnicheskaya	Управа района Москворечье-Сабурово	37.65728947	55.64416705	А162
1503	Sokolnicheskaya	Ул. Москворечье, 43	37.66408798	55.64466727	А162
1504	Sokolnicheskaya	Ул. Москворечье, 43	37.66414301	55.6444194	А162
1505	Sokolnicheskaya	Б-ца № 85	37.66879992	55.64256862	А162
1506	Sokolnicheskaya	Б-ца № 85	37.6682869475	55.6429885059	А162
1507	Sokolnicheskaya	Детская п-ка № 23	37.6716041702	55.6406903176	А162
1508	Sokolnicheskaya	Ул. Кошкина	37.67325327	55.63823008	А162
1509	Sokolnicheskaya	Школа искусств Родник	37.66817571	55.63733313	А162
1510	Sokolnicheskaya	Кантемировская ул., 39	37.6626291	55.6377028	А162
1511	Sokolnicheskaya	Метро Кантемировская	37.6559933	55.63835453	А162
1512	Sokolnicheskaya	Метро Кантемировская	37.65682315	55.63814098	А162
1513	Sokolnicheskaya	Кантемировская ул., 39	37.66161808	55.63795067	А162
1514	Sokolnicheskaya	Школа искусств Родник	37.66746133	55.63754901	А162
1515	Sokolnicheskaya	Ул. Кошкина	37.67279781	55.63719521	А162
1516	Sokolnicheskaya	Детская п-ка	37.6103381	55.64875433	А163
1517	Sokolnicheskaya	Детская п-ка	37.61315699	55.64870062	А163
1518	Sokolnicheskaya	Платф. Нагатинская	37.62379262	55.68127848	А164
1519	Sokolnicheskaya	Метро Нагатинская	37.62265608	55.6818342	А164
1520	Sokolnicheskaya	Метро Нагатинская	37.62284957	55.68167183	А164
1521	Sokolnicheskaya	Гостиница онкоцентра	37.63866084	55.65947273	А164
1522	Sokolnicheskaya	Гостиница онкоцентра	37.63874652	55.65987822	А164
1523	Sokolnicheskaya	Онкологический центр	37.64521533	55.65642892	А164
1524	Sokolnicheskaya	Метро Ясенево	37.53316972	55.60648114	А165
1525	Sokolnicheskaya	Улица Кадырова	37.503202	55.5371194	А165
1526	Sokolnicheskaya	Психолого-педагогический центр	37.3715995	55.64516292	А166
1527	Sokolnicheskaya	Психолого-педагогический центр	37.37207796	55.64608251	А166
1528	Sokolnicheskaya	Школа	37.37212488	55.64368819	А166
1529	Sokolnicheskaya	Школа	37.37222671	55.64322985	А166
1530	Sokolnicheskaya	Приречная ул.	37.37264476	55.64047987	А166
1531	Sokolnicheskaya	Приречная ул.	37.37320409	55.64108488	А166
1532	Sokolnicheskaya	Метро Боровское шоссе	37.37167618	55.64859614	А166
1533	Sokolnicheskaya	Метро Боровское шоссе	37.37211659	55.64839834	А166
1534	Sokolnicheskaya	По требованию	37.32192809	55.64585025	А166
1535	Sokolnicheskaya	По требованию	37.3233095	55.6456487	А166
1536	Sokolnicheskaya	Ст. Мичуринец	37.31528367	55.64565254	А166
1537	Sokolnicheskaya	Ст. Мичуринец	37.31683511	55.64546919	А166
1538	Sokolnicheskaya	Ул. Бориса Пастернака, 7	37.32672698	55.64161849	А166
1539	Sokolnicheskaya	Ул. Бориса Пастернака, 7	37.32620886	55.6425103	А166
1540	Sokolnicheskaya	Ул. Бориса Пастернака, 29	37.3172448	55.63712067	А166
1541	Sokolnicheskaya	Ул. Бориса Пастернака, 29	37.31468642	55.63705868	А166
1542	Sokolnicheskaya	Ул. Бориса Пастернака, 35	37.31250098	55.63757209	А166
1543	Sokolnicheskaya	Ул. Бориса Пастернака, 35	37.31006029	55.63770031	А166
1544	Sokolnicheskaya	Ул. Бориса Пастернака, 41	37.30665954	55.63763237	А166
1545	Sokolnicheskaya	Ул. Бориса Пастернака, 41	37.30536607	55.63689213	А166
1546	Sokolnicheskaya	Ст. Солнечная (пос.)	37.38306013	55.65572664	А166
1547	Sokolnicheskaya	Метро Медведково	37.6620465628	55.8858221236	А166
1548	Sokolnicheskaya	7-й автобусный парк (к/ст)	37.56253033	55.85367152	А167
1549	Sokolnicheskaya	ДСК-1	37.54454638	55.89939212	А167
1550	Sokolnicheskaya	Азовская ул.	37.59497995	55.64209896	А168
1551	Sokolnicheskaya	Метро Профсоюзная (пос.)	37.56413149	55.67719833	А168
1552	Sokolnicheskaya	Троицкий многофункциональный центр	37.32215017	55.49536307	А17
1553	Sokolnicheskaya	ФИАН	37.28950896	55.4648169	А17
1554	Sokolnicheskaya	ФИАН	37.29061908	55.46483045	А17
1555	Sokolnicheskaya	ЦАС	37.28154969	55.46434783	А17
1556	Sokolnicheskaya	ЦАС	37.28172325	55.46397608	А17
1557	Sokolnicheskaya	Мезонная ф-ка	37.27837639	55.46394786	А17
1558	Sokolnicheskaya	Мезонная ф-ка	37.27753096	55.46371763	А17
1559	Sokolnicheskaya	Ин-т ядерных исследований	37.27527143	55.45794799	А17
1560	Sokolnicheskaya	Платф. Новогиреево	37.81531823	55.74657924	А17
1561	Sokolnicheskaya	Торговый центр	37.56268465	55.86263129	А170
1562	Sokolnicheskaya	Аптека	37.8116158	55.81652185	А171
1563	Sokolnicheskaya	Муз. школа	37.81194702	55.8130596	А171
1564	Sokolnicheskaya	Черницыно	37.79597266	55.81684256	А171
1565	Sokolnicheskaya	Байкальская ул., 16	37.79200129	55.81681835	А171
1566	Sokolnicheskaya	10-й автобусный парк	37.77308169	55.81127219	А171
1567	Sokolnicheskaya	Тарный з-д	37.76280331	55.80853881	А171
1568	Sokolnicheskaya	Иркутская ул.	37.78634635	55.81662697	А171
1569	Sokolnicheskaya	Байкальская ул., 16	37.79394307	55.81667197	А171
1570	Sokolnicheskaya	Ул. Бирюсинка	37.77843898	55.81697392	А171
1571	Sokolnicheskaya	Муз. школа	37.81218761	55.81462641	А171
1572	Sokolnicheskaya	Амурский пер.	37.75846007	55.80736251	А171
1573	Sokolnicheskaya	З-д МЭЛ	37.77738318	55.81817388	А171
1574	Sokolnicheskaya	Чусовская ул.	37.81214265	55.81231593	А171
1575	Sokolnicheskaya	Метро Беломорская	37.47406569	55.86480406	А173
1576	Sokolnicheskaya	Метро Планерная	37.43376987	55.86093797	А173
1577	Sokolnicheskaya	Метро Планерная (пос.)	37.43563576	55.86250457	А173
1578	Sokolnicheskaya	Метро Беломорская	37.47572273	55.86691808	А173
1579	Sokolnicheskaya	Смольная ул., 61	37.47250317	55.87006376	А173
1580	Sokolnicheskaya	11-й автобусный парк - Киностудия	37.47042618	55.87205598	А173
1581	Sokolnicheskaya	Прибрежный пр., 7	37.4631146844	55.8734696244	А173
1582	Sokolnicheskaya	Прибрежный пр.	37.46012215	55.87190611	А173
1583	Sokolnicheskaya	Планерная ул.	37.43076917	55.85817638	А173
1584	Sokolnicheskaya	Районный центр Нева	37.46808492	55.86201798	А173
1585	Sokolnicheskaya	Многофункциональный центр	37.46710271	55.86045627	А173
1586	Sokolnicheskaya	Киноконцертный зал Орион	37.6743335	55.86824261	А174
1587	Sokolnicheskaya	Ул. Рудневой	37.67669958	55.86704767	А174
1588	Sokolnicheskaya	Метро Бабушкинская	37.66286709	55.87005754	А174
1589	Sokolnicheskaya	Поликлиника	37.6400113402	55.8821146442	А174
1590	Sokolnicheskaya	Ул. Тихомирова	37.6431453757	55.8854130064	А174
1591	Sokolnicheskaya	Ул. Тихомирова	37.64287528	55.88566589	А174
1592	Sokolnicheskaya	Поликлиника	37.63883298	55.88143933	А174
1593	Sokolnicheskaya	Ул. Сальвадора Альенде	37.51092535	55.79687981	А175
1594	Sokolnicheskaya	Ул. Панфилова, 16	37.49500363	55.80482867	А175
1595	Sokolnicheskaya	Ул. Панфилова	37.49405571	55.80874175	А175
1596	Sokolnicheskaya	МЦК Панфиловская	37.49974364	55.79928085	А175
1597	Sokolnicheskaya	5-й троллейбусный парк	37.55918714	55.76914636	А175
1598	Sokolnicheskaya	Песчаная пл.	37.5109105	55.79345284	А175
1599	Sokolnicheskaya	2-я Песчаная ул.	37.5135023	55.79666448	А175
1600	Sokolnicheskaya	Парк героев Первой мировой войны	37.51503295	55.79849859	А175
1601	Sokolnicheskaya	Метро Сокол	37.51497363	55.80452964	А175
1602	Sokolnicheskaya	Пл. Марины Расковой	37.51807252	55.80311961	А175
1603	Sokolnicheskaya	Новопесчаная ул.	37.5160664	55.80075383	А175
1604	Sokolnicheskaya	Парк героев Первой мировой войны	37.51398754	55.79837731	А175
1605	Sokolnicheskaya	2-я Песчаная ул.	37.51207364	55.79576139	А175
1606	Sokolnicheskaya	Пр. Русанова, 2	37.64678372	55.85550781	А176
1607	Sokolnicheskaya	Метро Лермонтовский просп. (восточный вестибюль)	37.85321491	55.6995234	А177
1608	Sokolnicheskaya	Хвалынский бульв., 5	37.85103571	55.6981095	А177
1609	Sokolnicheskaya	Саранская ул.	37.8595721	55.6917747	А177
1610	Sokolnicheskaya	Саранская ул.	37.85889737	55.69212858	А177
1611	Sokolnicheskaya	Метро Жулебино (северный вестибюль)	37.8584773433	55.6878336497	А177
1612	Sokolnicheskaya	Пронская ул. - Платф. Косино	37.84586715	55.70434853	А177
1613	Sokolnicheskaya	Метро Жулебино (южный вестибюль)	37.85562109	55.68492291	А177
1614	Sokolnicheskaya	Метро Жулебино (северный вестибюль)	37.8575180741	55.6871258383	А177
1615	Sokolnicheskaya	Ул. Ген. Кузнецова, 14	37.8596104469	55.6898833976	А177
1616	Sokolnicheskaya	Ул. Ген. Кузнецова, 14	37.8587347098	55.6889485938	А177
1617	Sokolnicheskaya	М. Филевская ул.	37.45659117	55.73389906	А178
1618	Sokolnicheskaya	Пинский пр.	37.47116395	55.73898534	А178
1619	Sokolnicheskaya	Б. Филевская ул., 30	37.47228882	55.74068959	А178
1620	Sokolnicheskaya	Б. Филевская ул., 41	37.47573759	55.74163856	А178
1621	Sokolnicheskaya	Пинский пр.	37.47021802	55.73970055	А178
1622	Sokolnicheskaya	М. Филевская ул., 14	37.47029484	55.73740071	А178
1623	Sokolnicheskaya	Парк Фили	37.49271941	55.75100136	А178
1624	Sokolnicheskaya	Михалковская ул.	37.53956854	55.8371443498	А179
1625	Sokolnicheskaya	Михалковская ул.	37.54054845	55.83689165	А179
1626	Sokolnicheskaya	Стадион Наука	37.5328525	55.83295208	А179
1627	Sokolnicheskaya	Стадион Наука	37.53338601	55.83304516	А179
1628	Sokolnicheskaya	Университет Природообустройства	37.54470218	55.83894722	А179
1629	Sokolnicheskaya	Университет Природообустройства	37.54499163	55.83864991	А179
1630	Sokolnicheskaya	Нижн. Лихоборы	37.56848803	55.84699926	А179
1631	Sokolnicheskaya	Нижн. Лихоборы	37.56732208	55.84729349	А179
1632	Sokolnicheskaya	Педагогический колледж	37.55258978	55.84190084	А179
1633	Sokolnicheskaya	Педагогический колледж	37.5546848	55.84225467	А179
1634	Sokolnicheskaya	Мост Октябрьской ж.д.	37.556921	55.84355952	А179
1635	Sokolnicheskaya	Ул. Лихоборские Бугры	37.54901216	55.84017253	А179
1636	Sokolnicheskaya	Мост Октябрьской ж.д.	37.55697559	55.84329043	А179
1637	Sokolnicheskaya	Ул. Лихоборские Бугры	37.54755634	55.8400677	А179
1638	Sokolnicheskaya	Метро Селигерская	37.54644339	55.86659614	А179
1639	Sokolnicheskaya	Роддом № 27	37.53038275	55.8289194	А179
1640	Sokolnicheskaya	Роддом № 27	37.53085818	55.82911305	А179
1641	Sokolnicheskaya	Ул. Зои и Александра Космодемьянских	37.52981858	55.82692614	А179
1642	Sokolnicheskaya	Ул. Зои и Александра Космодемьянских	37.53025209	55.82680842	А179
1643	Sokolnicheskaya	Управа района Коптево	37.52242762	55.82411549	А179
1644	Sokolnicheskaya	Районный центр Рассвет	37.51887274	55.82307265	А179
1645	Sokolnicheskaya	Управа района Коптево	37.5231852	55.82399093	А179
1646	Sokolnicheskaya	Ул. Зои и Александра Космодемьянских, 35	37.52536093	55.82484883	А179
1647	Sokolnicheskaya	Ул. Зои и Александра Космодемьянских, 35	37.52632504	55.82477376	А179
1648	Sokolnicheskaya	3-й Новоподмосковный пер.	37.51071983	55.82087948	А179
1649	Sokolnicheskaya	3-й Новоподмосковный пер.	37.51203859	55.8210445	А179
1650	Sokolnicheskaya	Районный центр Рассвет	37.51687828	55.82237098	А179
1651	Sokolnicheskaya	Селигерская ул.	37.54748211	55.86854848	А179
1652	Sokolnicheskaya	Метро Селигерская	37.54780266	55.86632935	А179
1653	Sokolnicheskaya	Ул. 800-летия Москвы	37.54599654	55.87767168	А179
1654	Sokolnicheskaya	Бескудниково	37.54704248	55.87458982	А179
1655	Sokolnicheskaya	Бескудниково	37.54811496	55.87427208	А179
1656	Sokolnicheskaya	Парк Святослава Федорова	37.54918648	55.86376719	А179
1657	Sokolnicheskaya	Селигерская ул.	37.54670927	55.86904594	А179
1658	Sokolnicheskaya	Парк Святослава Федорова	37.5484894912	55.8633348164	А179
1659	Sokolnicheskaya	Ильменский пр.	37.55318989	55.86077256	А179
1660	Sokolnicheskaya	Метро Верхние Лихоборы - Северный вестибюль	37.5582614716	55.8582121735	А179
1661	Sokolnicheskaya	Метро Верхние Лихоборы - Северный вестибюль	37.55947707	55.8580184	А179
1662	Sokolnicheskaya	Ильменский пр.	37.5540423035	55.8609062765	А179
1663	Sokolnicheskaya	3-й Нижнелихоборский пр.	37.56348463	55.84535967	А179
1664	Sokolnicheskaya	3-й Нижнелихоборский пр.	37.56633071	55.84608088	А179
1665	Sokolnicheskaya	7-й автобусный парк	37.56524413	55.85199725	А179
1666	Sokolnicheskaya	7-й автобусный парк	37.56590713	55.85030802	А179
1667	Sokolnicheskaya	Метро Войковская	37.49993048	55.82072563	А179
1668	Sokolnicheskaya	Метро Войковская (к/ст)	37.49779902	55.82053327	А179
1669	Sokolnicheskaya	Метро Войковская	37.49853787	55.81882517	А179
1670	Sokolnicheskaya	Метро Верхние Лихоборы	37.56158233	55.85546253	А179
1671	Sokolnicheskaya	МЦД Бутово	37.57232378	55.54180849	А18
1672	Sokolnicheskaya	2-я Мелитопольская ул.	37.57293628	55.53945574	А18
1673	Sokolnicheskaya	Поликлиника	37.5770322	55.53620783	А18
1674	Sokolnicheskaya	Выставочный зал	37.1460657	55.98634096	А18
1675	Sokolnicheskaya	Выставочный зал	37.14588625	55.98505299	А18
1676	Sokolnicheskaya	Корпус 1407	37.14670149	55.98434898	А18
1677	Sokolnicheskaya	Ст. Крюково (выс., пос.)	37.17387377	55.97910339	А18
1678	Sokolnicheskaya	Школа	37.57961723	55.54425175	А18
1679	Sokolnicheskaya	7-й В мкр. Северного Бутова	37.58395924	55.56336054	А18
1680	Sokolnicheskaya	7-й В мкр. Северного Бутова	37.58374706	55.56265495	А18
1681	Sokolnicheskaya	МЦД Бутово	37.57164076	55.5420878	А18
1682	Sokolnicheskaya	Метро Бульв. Дмитрия Донского	37.57926184	55.57066181	А18
1683	Sokolnicheskaya	Старокачаловская ул., 1	37.58548545	55.56952539	А18
1684	Sokolnicheskaya	Старокачаловская ул., 1	37.58682775	55.56882402	А18
1685	Sokolnicheskaya	14-й мкр. (выс.)	37.1453576	55.98858258	А18
1686	Sokolnicheskaya	14-й мкр. (пос.)	37.14510057	55.98751134	А18
1687	Sokolnicheskaya	Барвихинская ул., 4	37.38987586	55.71524325	А180
1688	Sokolnicheskaya	Можайское ш.	37.39881018	55.71606243	А180
1689	Sokolnicheskaya	Школа	37.39483794	55.71950802	А180
1690	Sokolnicheskaya	Ул. Говорова	37.3930362112	55.7208338383	А180
1691	Sokolnicheskaya	Школа	37.39511592	55.7189863	А180
1692	Sokolnicheskaya	Барвихинская ул., 4	37.38956128	55.71547844	А180
1693	Sokolnicheskaya	Проезд Толбухина	37.39677986	55.71785057	А180
1694	Sokolnicheskaya	Можайское ш.	37.39764608	55.71580672	А180
1695	Sokolnicheskaya	Пр. Толбухина	37.39735849	55.71708309	А180
1696	Sokolnicheskaya	66-й кв. Кунцева	37.38677468	55.71750326	А180
1697	Sokolnicheskaya	Метро Бабушкинская	37.66602215	55.86931029	А181
1698	Sokolnicheskaya	Тайнинская ул.	37.68177926	55.87801148	А181
1699	Sokolnicheskaya	Оборонная ул.	37.68468756	55.88179064	А181
1700	Sokolnicheskaya	Тайнинская ул., 24	37.68639302	55.88413602	А181
1701	Sokolnicheskaya	Тайнинская ул., 24	37.68577218	55.88372258	А181
1702	Sokolnicheskaya	Оборонная ул.	37.68379033	55.88110941	А181
1703	Sokolnicheskaya	Тайнинская ул., 5	37.68230128	55.87912284	А181
1704	Sokolnicheskaya	Староватутинский пр.	37.67856424	55.87376801	А181
1705	Sokolnicheskaya	Тайнинская ул.	37.67964791061585	55.87576058276693	А181
1706	Sokolnicheskaya	Киноконцертный зал Орион	37.67562029	55.86847623	А181
1707	Sokolnicheskaya	Рынок Северный	37.67637156	55.87097345	А181
1708	Sokolnicheskaya	Староватутинский пр.	37.6773507	55.87275037	А181
1709	Sokolnicheskaya	Рынок Северный	37.67565597	55.87011277	А181
1710	Sokolnicheskaya	Метро Бабушкинская	37.66265288	55.87008714	А181
1711	Sokolnicheskaya	Медведковский ЗАГС	37.6452299306	55.8762201125	А181
1712	Sokolnicheskaya	Поликлиника № 218	37.64568002	55.87455055	А181
1713	Sokolnicheskaya	Управа района Северное Медведково	37.65137734	55.88137402	А181
1714	Sokolnicheskaya	Раево	37.645273180658826	55.879463014682806	А181
1715	Sokolnicheskaya	Пр. Шокальского	37.6466391	55.87270405	А181
1716	Sokolnicheskaya	Поликлиника № 218	37.64588157	55.87519474	А181
1717	Sokolnicheskaya	Заревый пр.	37.65842734	55.88208549	А181
1718	Sokolnicheskaya	Медведковский ЗАГС	37.64504162	55.87804895	А181
1719	Sokolnicheskaya	Раево	37.64639295965942	55.8799244924436	А181
1720	Sokolnicheskaya	Управа района Северное Медведково	37.65289198	55.88121649	А181
1721	Sokolnicheskaya	Заревый пр., 19	37.65588399	55.88620647	А181
1722	Sokolnicheskaya	Заревый пр., 19	37.6555094	55.88719915	А181
1723	Sokolnicheskaya	Заревый пр.	37.65916633	55.88252054	А181
1724	Sokolnicheskaya	Поликлиника	37.69207516	55.88275329	А181
1725	Sokolnicheskaya	Ул. Малыгина, 22	37.68882215	55.88427765	А181
1726	Sokolnicheskaya	Тарный проезд	37.63548508	55.63438913	А182
1727	Sokolnicheskaya	Платф. Чертаново (выс., пос.)	37.6286435363	55.6324442747	А182
1728	Sokolnicheskaya	Мясокомбинат	37.63354913	55.62904919	А182
1729	Sokolnicheskaya	Метро Царицыно	37.67002449	55.61989753	А182
1730	Sokolnicheskaya	МЦД Царицыно	37.66815749	55.61874665	А182
1731	Sokolnicheskaya	Деловая ул.	37.6414495193	55.6285107016	А182
1732	Sokolnicheskaya	Элеваторная ул.	37.66686739	55.6036341	А182
1733	Sokolnicheskaya	Касимовская ул.	37.6537382	55.5992805	А182
1734	Sokolnicheskaya	Касимовская ул.	37.6533984916	55.599330939	А182
1735	Sokolnicheskaya	Ст. Бирюлево-тов.	37.6554888816	55.5960246401	А182
1736	Sokolnicheskaya	Метро Царицыно	37.67133853	55.62066481	А182
1737	Sokolnicheskaya	Каспийская ул., 26	37.67439041	55.62277107	А182
1738	Sokolnicheskaya	Ереванская ул.	37.6792643	55.62669733	А182
1739	Sokolnicheskaya	Каспийская ул., 26	37.67482447	55.62330352	А182
1740	Sokolnicheskaya	Ул. Просвещения	37.64143542	55.86026818	А183
1741	Sokolnicheskaya	Ин-т Пути	37.64025644	55.85812252	А183
1742	Sokolnicheskaya	Ивовая ул.	37.64362041	55.85921672	А183
1743	Sokolnicheskaya	Вересковая ул.	37.64467582	55.86209663	А183
1744	Sokolnicheskaya	Минусинская ул.	37.6955502	55.87107229	А183
1745	Sokolnicheskaya	З-д Стройдеталь	37.64776541	55.86060122	А183
1746	Sokolnicheskaya	Радужная ул.	37.66030039	55.85917611	А183
1747	Sokolnicheskaya	Кольская ул.	37.65527622	55.85749232	А183
1748	Sokolnicheskaya	Берингов пр.	37.66085193	55.85698063	А183
1749	Sokolnicheskaya	Берингов пр.	37.66053598	55.85680074	А183
1750	Sokolnicheskaya	Кольская ул.	37.65602636	55.85716718	А183
1751	Sokolnicheskaya	Печорская ул.	37.66176002	55.86454622	А183
1752	Sokolnicheskaya	Радужная ул.	37.66061358	55.85983603	А183
1753	Sokolnicheskaya	З-д Стройдеталь	37.64779456	55.86031177	А183
1754	Sokolnicheskaya	Анадырский пр., 57 - Колледж современных технологий	37.70750378	55.87846005	А183
1755	Sokolnicheskaya	Платф. Лось (пос.)	37.71130299	55.88103675	А183
1756	Sokolnicheskaya	Ул. Летчика Бабушкина	37.67331009	55.86338951	А183
1757	Sokolnicheskaya	Поликлиника	37.66676669	55.86408974	А183
1758	Sokolnicheskaya	Печорская ул.	37.6635907	55.86437131	А183
1759	Sokolnicheskaya	Поликлиника	37.66707003	55.86379182	А183
1760	Sokolnicheskaya	Ул. Летчика Бабушкина	37.67294184	55.86321039	А183
1761	Sokolnicheskaya	Минусинская ул.	37.69703721	55.87173962	А183
1762	Sokolnicheskaya	Платф. Лось (выс.)	37.71077418	55.88068494	А183
1763	Sokolnicheskaya	Киноконцертный зал Орион	37.67503982	55.86715312	А183
1764	Sokolnicheskaya	Дербеневская наб.	37.6541671	55.7275452	А184
